2024-05-27 12:26:01,520:INFO:Iteration 3, Epoch 3, Accuracy: 0.5895182291666666, Loss: 0.90216747764498, Validation Accuracy: 0.5992838541666666, Validation Loss: 0.8811416625976562
2024-05-27 12:35:12,825:INFO:Iteration 3, Epoch 4, Accuracy: 0.604736328125, Loss: 0.8576767323538661, Validation Accuracy: 0.6145833333333334, Validation Loss: 0.8446378111839294
2024-05-27 12:44:25,373:INFO:Iteration 3, Epoch 5, Accuracy: 0.6127115885416666, Loss: 0.8172117189193765, Validation Accuracy: 0.6207682291666666, Validation Loss: 0.7928759455680847
2024-05-27 12:53:38,395:INFO:Iteration 3, Epoch 6, Accuracy: 0.6261393229166666, Loss: 0.7862961568559209, Validation Accuracy: 0.6819661458333334, Validation Loss: 0.7604448199272156
2024-05-27 13:02:57,353:INFO:Iteration 3, Epoch 7, Accuracy: 0.7544759114583334, Loss: 0.741569255789121, Validation Accuracy: 0.865234375, Validation Loss: 0.7063948512077332
2024-05-27 13:12:18,432:INFO:Iteration 3, Epoch 8, Accuracy: 0.8768717447916666, Loss: 0.6074177054688334, Validation Accuracy: 0.9046223958333334, Validation Loss: 0.5036546587944031
2024-05-27 13:21:31,774:INFO:Iteration 3, Epoch 9, Accuracy: 0.9066569010416666, Loss: 0.4632716691121459, Validation Accuracy: 0.9059244791666666, Validation Loss: 0.434912770986557
2024-05-27 13:30:44,094:INFO:Iteration 3, Epoch 10, Accuracy: 0.91552734375, Loss: 0.3938512589472036, Validation Accuracy: 0.9111328125, Validation Loss: 0.3801083564758301
2024-05-27 13:39:56,500:INFO:Iteration 3, Epoch 11, Accuracy: 0.922607421875, Loss: 0.34626824719210464, Validation Accuracy: 0.916015625, Validation Loss: 0.3462989628314972
2024-05-27 13:49:08,433:INFO:Iteration 3, Epoch 12, Accuracy: 0.927001953125, Loss: 0.3163772815217574, Validation Accuracy: 0.9225260416666666, Validation Loss: 0.30997344851493835
2024-05-27 13:58:21,768:INFO:Iteration 3, Epoch 13, Accuracy: 0.9315592447916666, Loss: 0.28777441250470776, Validation Accuracy: 0.9264322916666666, Validation Loss: 0.28894224762916565
